ID,INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,SPECIES_ID,SPECIES_GROUP,SPECIES,DAMAGE,INCIDENT_YEAR,TIME_OF_DAY,TIME,HEIGHT,SPEED,PHASE_OF_FLT,BIRDS_STRUCK,SIZE
4379,1/8/03 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,QXE,HORIZON AIR,J2139,Bird,Lesser scaup,S,2003,Night,1815,1000,200,Approach,10-Feb,Medium
4380,12/14/02 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,AMF,AMERIFLIGHT,N6,Bird,"Sandpipers, curlews, phalaropes, allies",N,2002,Day,1057,20,90,Climb,11-100,Small
4381,12/7/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4382,12/3/02 0:00,OR,KAST,ASTORIA REGIONAL,BUS,BUSINESS,1G2,Bird,Wapiti (elk),D,2002,Night,615,0,130,Take-off run,10-Feb,Large
4383,11/25/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,ZX315,Bird,Song sparrow,,2002,,,0,0,,1,Small
4384,11/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,ZX303,Bird,Savannah sparrow,,2002,,,0,0,,1,Small
4385,11/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4386,10/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4387,10/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,J2114,Bird,Wood duck,,2002,,,0,0,,1,Medium
4388,10/9/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,J2106,Bird,Green-winged teal,,2002,,,0,0,,1,Small
4389,10/8/02 0:00,OR,KLMT,KLAMATH FALLS INTL,MIL,MILITARY,J2131,Bird,Northern shoveler,N,2002,Night,2105,1000,180,Approach,1,Medium
4390,10/8/02 0:00,OR,KLMT,KLAMATH FALLS INTL,MIL,MILITARY,1C2106,Mammal,Silver-haired bat,N,2002,Night,2148,1000,180,Approach,1,Small
4391,10/5/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,,,0,0,Descent,1,Medium
4392,9/21/02 0:00,OR,KPDX,PORTLAND INTL (OR),AAL,AMERICAN AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Dusk,,0,0,Approach,1,Small
4393,9/20/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4394,9/19/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2002,,,0,0,,1,Small
4395,9/17/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,I1102,Bird,Great blue heron,,2002,,,0,0,,1,Large
4396,9/14/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,R1101,Bird,Barn owl,N,2002,Night,2343,0,0,Take-off run,1,Small
4397,9/14/02 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,Night,2208,2000,180,Approach,1,Medium
4398,9/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Dawn,,0,160,Take-off run,1,Small
4399,9/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4400,9/7/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2002,,,0,0,,1,Small
4401,9/6/02 0:00,OR,KPDX,PORTLAND INTL (OR),NWA,NORTHWEST AIRLINES,YI005,Bird,Barn swallow,N,2002,Day,1325,0,100,Landing Roll,1,Small
4402,9/4/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4403,9/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4404,9/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2002,,,0,0,,1,Small
4405,9/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,Dawn,600,0,0,Landing Roll,1,Medium
4406,8/27/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,R2203,Bird,Great horned owl,N,2002,Night,2340,0,0,Landing Roll,1,Large
4407,8/27/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4408,8/26/02 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,UNKBM,Bird,Unknown bird - medium,S,2002,,,0,80,Take-off run,1,Medium
4409,8/26/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4410,8/26/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,,,0,0,Take-off run,1,Medium
4411,8/26/02 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,K5114,Bird,American kestrel,N,2002,Day,1600,0,0,Landing Roll,1,Small
4412,8/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2002,,,0,0,,1,Small
4413,8/21/02 0:00,OR,KEUG,MAHLON SWEET FLD,BUS,BUSINESS,YI,Bird,Swallows,N,2002,Day,1456,0,0,Landing Roll,10-Feb,Small
4414,8/20/02 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,YI010,Bird,Tree swallow,N,2002,Day,1534,0,0,Landing Roll,1,Small
4415,8/18/02 0:00,OR,KHIO,PORTLAND-HILLSBORO ARPT,BUS,BUSINESS,UNKBM,Bird,Unknown bird - medium,M,2002,Dusk,1937,0,0,Approach,1,Medium
4416,8/18/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,Y,Bird,Perching birds (y),N,2002,Day,1105,0,0,Approach,1,Small
4417,8/18/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKBS,Bird,Unknown bird - small,N,2002,Day,1230,0,0,Landing Roll,1,Small
4418,8/18/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K2001,Bird,Osprey,,2002,,,0,0,,1,Large
4419,8/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,YI009,Bird,Cliff swallow,N,2002,Day,1225,0,0,Landing Roll,10-Feb,Small
4420,8/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,YI005,Bird,Barn swallow,N,2002,Day,1100,0,0,Landing Roll,10-Feb,Small
4421,8/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2002,,,0,0,,10-Feb,Small
4422,8/14/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2002,,,0,0,,1,Small
4423,8/13/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,K5114,Bird,American kestrel,N,2002,Day,1025,0,0,Landing Roll,1,Small
4424,8/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,UNKBS,Bird,Unknown bird - small,N,2002,Day,950,3,120,Landing Roll,10-Feb,Small
4425,8/7/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,,,0,0,Approach,10-Feb,Small
4426,8/6/02 0:00,OR,KPDX,PORTLAND INTL (OR),HAL,HAWAIIAN AIR,UNKBS,Bird,Unknown bird - small,N,2002,Day,,0,120,Take-off run,1,Small
4427,8/5/02 0:00,OR,KPDX,PORTLAND INTL (OR),NWA,NORTHWEST AIRLINES,K3302,Bird,Red-tailed hawk,S,2002,Day,1225,0,0,Take-off run,1,Medium
4428,8/4/02 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,,,0,0,Approach,1,Medium
4429,8/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YI005,Bird,Barn swallow,,2002,,,0,0,,1,Small
4430,8/3/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,YI010,Bird,Tree swallow,N,2002,Day,917,0,0,Approach,1,Small
4431,8/2/02 0:00,OR,KPDX,PORTLAND INTL (OR),AMF,AMERIFLIGHT,K5114,Bird,American kestrel,,2002,Day,1755,0,0,Landing Roll,1,Small
4432,8/2/02 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,YL001,Bird,European starling,M,2002,Day,700,100,90,Climb,10-Feb,Small
4433,8/2/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,K5114,Bird,American kestrel,N,2002,Day,840,0,0,Landing Roll,1,Small
4434,8/1/02 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,R1101,Bird,Barn owl,N,2002,Night,406,0,0,Approach,1,Small
4435,7/31/02 0:00,OR,KLMT,KLAMATH FALLS INTL,MIL,MILITARY,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1020,200,155,Approach,1,Medium
4436,7/30/02 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,UNKBM,Bird,Unknown bird - medium,N,2002,Night,2042,0,150,Take-off run,1,Medium
4437,7/29/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YL001,Bird,European starling,,2002,,,0,0,,11-100,Small
4438,7/29/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,YL001,Bird,European starling,,2002,,,0,0,,1,Small
4439,7/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4440,7/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Day,,30,130,Approach,1,Small
4441,7/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2002,,,0,0,,1,Small
4442,7/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2002,,,0,0,,1,Small
4443,7/14/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,O2111,Bird,Rock pigeon,N,2002,Day,1115,0,0,Landing Roll,10-Feb,Small
4444,7/9/02 0:00,OR,KSLE,MCNARY FLD ARPT,BUS,BUSINESS,K2001,Bird,Osprey,N,2002,Day,1816,0,0,Take-off run,1,Large
4445,7/9/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4446,7/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,K3302,Bird,Red-tailed hawk,S,2002,Dawn,630,0,140,Take-off run,1,Medium
4447,7/7/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YL001,Bird,European starling,N,2002,Dusk,1940,0,0,Approach,1,Small
4448,7/6/02 0:00,OR,KPDX,PORTLAND INTL (OR),SWA,SOUTHWEST AIRLINES,K33,Bird,Hawks,N,2002,Day,,30,130,Approach,1,Medium
4449,7/6/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,,,300,133,Climb,1,Medium
4450,7/5/02 0:00,OR,KEUG,MAHLON SWEET FLD,UAL,UNITED AIRLINES,YL001,Bird,European starling,N,2002,Day,1105,0,100,Take-off run,10-Feb,Small
4451,7/4/02 0:00,OR,KLMT,KLAMATH FALLS INTL,QXE,HORIZON AIR,K2001,Bird,Osprey,N,2002,Day,1825,0,0,Approach,1,Large
4452,7/4/02 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1047,0,0,Landing Roll,1,Medium
4453,7/4/02 0:00,OR,KEUG,MAHLON SWEET FLD,UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,,,0,0,Landing Roll,1,Medium
4454,7/2/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1015,0,0,Approach,1,Medium
4455,7/2/02 0:00,OR,KEUG,MAHLON SWEET FLD,MIL,MILITARY,UNKBS,Bird,Unknown bird - small,N,2002,Day,1400,200,140,Climb,1,Small
4456,7/1/02 0:00,OR,KPDX,PORTLAND INTL (OR),AAL,AMERICAN AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Day,,0,120,Take-off run,1,Small
4457,6/29/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,K3302,Bird,Red-tailed hawk,N,2002,Dawn,624,0,0,Take-off run,1,Medium
4458,6/23/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,K5114,Bird,American kestrel,N,2002,Day,1035,0,0,Approach,1,Small
4459,6/22/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,R1101,Bird,Barn owl,N,2002,Night,2256,0,0,Landing Roll,1,Small
4460,6/17/02 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1036,0,0,Landing Roll,1,Medium
4461,5/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,YI,Bird,Swallows,N,2002,Dusk,1950,0,0,Landing Roll,10-Feb,Small
4462,5/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4463,5/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,ZV002,Bird,Western tanager,N,2002,Night,2153,50,150,Approach,1,Small
4464,5/23/02 0:00,OR,KPDX,PORTLAND INTL (OR),1AWE,AMERICA WEST AIRLINES,K3302,Bird,Red-tailed hawk,M,2002,Dusk,1905,10,137,Approach,1,Medium
4465,5/20/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,O2111,Bird,Rock pigeon,,2002,,,0,0,,1,Small
4466,5/19/02 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Day,1032,0,0,Landing Roll,1,Small
4467,5/19/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Day,928,0,107,Take-off run,1,Small
4468,5/17/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,N,2002,Day,1010,0,0,Take-off run,1,Medium
4469,5/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),1AWE,AMERICA WEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Night,455,2000,134,Approach,1,Small
4470,5/13/02 0:00,OR,KPDX,PORTLAND INTL (OR),FFT,FRONTIER AIRLINES,UNKBS,Bird,Unknown bird - small,N,2002,Night,2215,1500,180,Approach,1,Small
4471,5/11/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,K5114,Bird,American kestrel,N,2002,Day,1500,0,124,Approach,1,Small
4472,5/9/02 0:00,OR,KLMT,KLAMATH FALLS INTL,QXE,HORIZON AIR,J2131,Bird,Northern shoveler,,2002,Day,910,0,0,,1,Medium
4473,5/5/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,YI010,Bird,Tree swallow,N,2002,Day,835,0,0,Take-off run,10-Feb,Small
4474,5/1/02 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,Y,Bird,Perching birds (y),N,2002,Day,1400,50,150,Approach,1,Small
4475,4/30/02 0:00,OR,KPDX,PORTLAND INTL (OR),MIL,MILITARY,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1230,50,150,Approach,1,Medium
4476,4/24/02 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,N,2002,Night,,2500,0,Descent,1,Medium
4477,4/23/02 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,K3302,Bird,Red-tailed hawk,M,2002,Day,928,0,180,Take-off run,1,Medium
4478,4/21/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4479,4/21/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1247,0,0,Take-off run,1,Medium
4480,4/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,J2104,Bird,Northern pintail,N,2002,Night,2323,0,0,Landing Roll,1,Medium
4481,4/14/02 0:00,OR,KLMT,KLAMATH FALLS INTL,BUS,BUSINESS,J2204,Bird,Canada goose,S,2002,Dusk,1912,100,130,Approach,1,Large
4482,4/13/02 0:00,OR,KLMT,KLAMATH FALLS INTL,MIL,MILITARY,ZV002,Bird,Western tanager,N,2002,Day,1000,300,180,Approach,1,Small
4483,4/7/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4484,3/25/02 0:00,OR,KPDX,PORTLAND INTL (OR),1AWE,AMERICA WEST AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2002,Day,1628,0,0,Approach,1,Medium
4485,3/24/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R2203,Bird,Great horned owl,,2002,,,0,0,,1,Large
4486,3/15/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4487,3/14/02 0:00,OR,KLGD,LA GRANDE/UNION COUNTY ARPT,AMF,AMERIFLIGHT,UNKBM,Bird,Unknown bird - medium,N,2002,Dusk,,300,110,Approach,1,Medium
4488,3/12/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4489,3/10/02 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,QXE,HORIZON AIR,YL001,Bird,European starling,N,2002,Night,,0,80,Landing Roll,10-Feb,Small
4490,3/2/02 0:00,OR,56S,SEASIDE MUNICIPAL ARPT,BUS,BUSINESS,J21,Bird,Ducks,M,2002,Night,2330,200,80,Approach,1,Medium
4491,2/22/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4492,2/22/02 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,J2202,Bird,Snow goose,M,2002,Night,2040,0,0,Approach,1,Large
4493,2/18/02 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,UNK,UNKNOWN,N6016,Bird,Western sandpiper,,2002,,,0,0,,10-Feb,Small
4494,2/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,J2109,Bird,Mallard,,2002,,,0,0,,1,Medium
4495,2/8/02 0:00,OR,KPDX,PORTLAND INTL (OR),UPS,UPS AIRLINES,NE1,Bird,Gulls,N,2002,Night,1910,0,130,Take-off run,1,Medium
4496,2/6/02 0:00,OR,KLMT,KLAMATH FALLS INTL,MIL,MILITARY,YH004,Bird,Horned lark,N,2002,Day,1207,0,160,Landing Roll,10-Feb,Small
4497,1/30/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2002,,,0,0,,1,Medium
4498,1/18/02 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,R1101,Bird,Barn owl,N,2002,Dawn,615,0,0,Landing Roll,1,Small
4499,1/16/02 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,R1101,Bird,Barn owl,,2002,,,0,0,,1,Small
4500,1/6/02 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,QXE,HORIZON AIR,N6,Bird,"Sandpipers, curlews, phalaropes, allies",N,2002,Night,1815,0,0,Approach,10-Feb,Small
4501,12/21/01 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UAL,UNITED AIRLINES,J2109,Bird,Mallard,N,2001,,,0,0,Take-off run,1,Medium
4502,12/4/01 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,R1101,Bird,Barn owl,N,2001,Dawn,630,0,120,Take-off run,1,Small
4503,11/25/01 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,BUS,BUSINESS,NE1,Bird,Gulls,N,2001,Dawn,655,25,0,Approach,1,Medium
4504,11/22/01 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2001,,,0,0,Approach,1,Medium
4505,11/17/01 0:00,OR,KEUG,MAHLON SWEET FLD,SKW,SKYWEST AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2001,Day,858,0,0,Landing Roll,1,Medium
4506,11/15/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,NE121,Bird,California gull,,2001,,,0,0,,1,Medium
4507,11/13/01 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,N,2001,Night,,0,0,Arrival,1,Medium
4508,11/13/01 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,J2109,Bird,Mallard,N,2001,Dusk,1715,10,120,Climb,1,Medium
4509,11/8/01 0:00,OR,KEUG,MAHLON SWEET FLD,UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2001,,,0,0,Take-off run,1,Medium
4510,11/8/01 0:00,OR,KEUG,MAHLON SWEET FLD,NHK,FAA,UNKBM,Bird,Unknown bird - medium,N,2001,Night,1727,2500,0,Climb,1,Medium
4511,11/3/01 0:00,OR,KPDX,PORTLAND INTL (OR),UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2001,,,3000,0,Approach,1,Medium
4512,10/26/01 0:00,OR,KEUG,MAHLON SWEET FLD,QXE,HORIZON AIR,K33,Bird,Hawks,N,2001,Day,1130,0,0,Landing Roll,1,Medium
4513,10/22/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,J2209,Bird,Brant,,2001,,,0,0,,1,Medium
4514,10/20/01 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,R1101,Bird,Barn owl,N,2001,Night,,0,0,Take-off run,1,Small
4515,10/18/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2001,,,0,0,,1,Medium
4516,10/18/01 0:00,OR,KPDX,PORTLAND INTL (OR),ASA,ALASKA AIRLINES,K3302,Bird,Red-tailed hawk,N,2001,Day,1259,0,0,Landing Roll,1,Medium
4517,10/18/01 0:00,OR,KPDX,PORTLAND INTL (OR),DAL,DELTA AIR LINES,UNKBM,Bird,Unknown bird - medium,N,2001,Night,2120,0,0,Approach,1,Medium
4518,10/16/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,F1002,Bird,Western grebe,,2001,,,0,0,,1,Medium
4519,10/15/01 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,UNK,UNKNOWN,N6,Bird,"Sandpipers, curlews, phalaropes, allies",,2001,,,0,0,,1,Small
4520,10/15/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2001,,,0,0,,1,Small
4521,10/13/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2001,,,0,0,,1,Medium
4522,10/3/01 0:00,OR,KPDX,PORTLAND INTL (OR),FDX,FEDEX EXPRESS,R1101,Bird,Barn owl,N,2001,Night,437,0,0,Landing Roll,1,Small
4523,10/2/01 0:00,OR,KMFR,ROGUE VALLEY INTL - MEDFORD ARPT,UAL,UNITED AIRLINES,UNKBS,Bird,Unknown bird - small,N,2001,Day,940,0,70,Landing Roll,10-Feb,Small
4524,9/26/01 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,UNKBM,Bird,Unknown bird - medium,N,2001,Night,2027,0,0,Approach,1,Medium
4525,9/24/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2001,,,0,0,,1,Small
4526,9/23/01 0:00,OR,KPDX,PORTLAND INTL (OR),SKW,SKYWEST AIRLINES,K3302,Bird,Red-tailed hawk,,2001,Day,1020,0,0,Take-off run,1,Medium
4527,9/18/01 0:00,OR,KPDX,PORTLAND INTL (OR),BUS,BUSINESS,R1101,Bird,Barn owl,N,2001,Night,2020,0,0,Landing Roll,1,Small
4528,9/10/01 0:00,OR,KPDX,PORTLAND INTL (OR),NWA,NORTHWEST AIRLINES,UNKBS,Bird,Unknown bird - small,N,2001,Night,2030,700,145,Approach,1,Small
4529,9/7/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2001,,,0,0,,1,Medium
4530,9/2/01 0:00,OR,KPDX,PORTLAND INTL (OR),QXE,HORIZON AIR,UNKBS,Bird,Unknown bird - small,N,2001,Day,1230,0,0,Approach,1,Small
4531,8/29/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K3302,Bird,Red-tailed hawk,,2001,,,0,0,,1,Medium
4532,8/25/01 0:00,OR,KRDM,ROBERTS FIELD ARPT,QXE,HORIZON AIR,UNKBM,Bird,Unknown bird - medium,,2001,Night,515,0,100,Take-off run,1,Medium
4533,8/24/01 0:00,OR,KPDX,PORTLAND INTL (OR),UNK,UNKNOWN,K5114,Bird,American kestrel,,2001,,,0,0,,1,Small
4534,8/23/01 0:00,OR,KEUG,MAHLON SWEET FLD,UAL,UNITED AIRLINES,UNKBM,Bird,Unknown bird - medium,N,2001,,,0,0,Take-off run,1,Medium
4535,8/19/01 0:00,OR,KOTH,SOUTHWEST OREGON REGIONAL ARPT,EJA,NETJETS,NE2,Bird,Terns,N,2001,Day,1300,50,125,Approach,10-Feb,Small
